Date,Open,High,Low,Close,Volume,daily_return,MA7,MA21
2021-09-27,349.8099975585937,355.1499938964844,347.0799865722656,353.5799865722656,15205800,0.0017565591914017187,353.3728550502232,369.3490484328497
2021-09-28,347.9700012207031,349.6000061035156,338.9200134277344,340.6499938964844,21710300,-0.03656879112737499,349.9342825753348,367.8261907668341
2021-09-29,343.1499938964844,345.2300109863281,338.8800048828125,339.6099853515625,14452200,-0.0030530120756083745,347.63570731026783,365.87142799014134
2021-09-30,340.45001220703125,342.79998779296875,338.1499938964844,339.3900146484375,16547100,-0.0006477156521098593,345.0514221191406,363.96714274088544
2021-10-01,341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,14905300,0.010666180385234147,345.0228533063616,362.10809616815476
2021-10-04,335.5299987792969,335.94000244140625,322.70001220703125,326.2300109863281,42885000,-0.048919851612384324,342.20428466796875,359.7723824637277
2021-10-05,328.5799865722656,335.17999267578125,326.1600036621094,332.9599914550781,35377900,0.02062955657697607,339.3471418108259,357.7104768298921
2021-10-06,329.739990234375,334.3800048828125,325.79998779296875,333.6400146484375,26443000,0.0020423570723544504,336.49857439313615,355.39904930478053
2021-10-07,337.0,338.8399963378906,328.9800109863281,329.2200012207031,28307500,-0.013247851677478883,334.86571829659596,353.09666806175596
2021-10-08,331.510009765625,333.3999938964844,328.7099914550781,330.04998779296875,15946100,0.002521069707758228,333.50000435965404,350.81333414713544
2021-10-11,327.6300048828125,330.4599914550781,325.3099975585937,325.45001220703125,14708200,-0.013937208774638554,331.5085754394531,348.27809651692706
2021-10-12,323.0299987792969,324.3800048828125,317.3699951171875,323.7699890136719,31658700,-0.005162154341203817,328.760001046317,345.7666669573103
2021-10-13,326.9700012207031,327.0,322.6600036621094,324.5400085449219,14761500,0.002378291865764881,328.51857212611606,343.2909531366257
2021-10-14,328.3599853515625,330.5199890136719,327.1000061035156,328.5299987792969,14302200,0.012294293859990146,327.8857160295759,341.12952386765255
2021-10-15,328.67999267578125,329.07000732421875,322.510009765625,324.760009765625,21596400,-0.01147532653845873,326.6171439034598,338.8295244489397
2021-10-18,328.95001220703125,335.8900146484375,327.5,335.3399963378906,21585000,0.03257786135645535,327.4914289202009,337.4304765973772
2021-10-19,339.6499938964844,342.4599914550781,337.2799987792969,339.989990234375,18786300,0.01386650547881274,328.9114292689732,336.68238031296505
2021-10-20,343.45001220703125,343.9800109863281,339.45001220703125,340.7799987792969,13639500,0.002323622952479454,331.10142735072543,335.8871416364397
2021-10-21,340.2799987792969,342.3099975585937,337.79998779296875,341.8800048828125,16354400,0.0032279068826102097,333.6885724748884,335.8238089425223
2021-10-22,326.3500061035156,329.6300048828125,321.1099853515625,324.6099853515625,35224500,-0.05051485692229851,333.69856916155135,334.80714198521207
2021-10-25,320.29998779296875,329.5599975585937,319.7200012207031,328.69000244140625,38409000,0.012568982082991065,333.721426827567,333.65142822265625
2021-10-26,328.260009765625,330.2099914550781,309.6000061035156,315.8099975585937,65654000,-0.039185873580406816,332.44285365513394,331.8528573172433
2021-10-27,314.19000244140625,319.25,312.0599975585937,312.2200012207031,29971800,-0.01136758293164708,329.13999720982144,330.4990481422061
2021-10-28,312.989990234375,325.5199890136719,308.1099853515625,316.9200134277344,50806800,0.015053526963856756,325.8442862374442,329.4185732886905
2021-10-29,320.19000244140625,326.0,319.6000061035156,323.57000732421875,37059400,0.020983193281356893,323.3857160295759,328.6652396065848
2021-11-01,326.0400085449219,333.45001220703125,326.0,329.9800109863281,31518900,0.01981025285723259,321.6857169015067,328.04476347423736
2021-11-02,331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,28353000,-0.005757998517495699,322.18143136160717,328.13285754975817
2021-11-03,327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,20786500,0.010790077693880074,322.6000017438616,328.0690482003348
2021-11-04,334.010009765625,337.2699890136719,332.6499938964844,335.8500061035156,22495300,0.012755596913971656,325.4628601074219,328.1742858886719
2021-11-05,340.3099975585937,346.7900085449219,339.6400146484375,341.1300048828125,26872800,0.015721300233263902,329.59286063058033,328.7414289202009
2021-11-08,344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,18342500,-0.007357927270241871,332.69285801478793,329.14952450706846
2021-11-09,340.0,341.3099975585937,334.4700012207031,335.3699951171875,17556700,-0.00959777935994377,334.3785705566406,329.6219046456473
2021-11-10,332.489990234375,333.19000244140625,325.510009765625,327.6400146484375,21872600,-0.0230491116715702,334.0442853655134,329.80619158063615
2021-11-11,329.82000732421875,332.4599914550781,327.0,327.739990234375,12376600,0.00030513851015667726,333.99571446010043,329.9585716610863
2021-11-12,330.17999267578125,341.8599853515625,329.7799987792969,340.8900146484375,25414300,0.04012334413221463,335.3200029645647,330.5471438453311
2021-11-15,344.3399963378906,353.6499938964844,343.20001220703125,347.5599975585937,25076600,0.019566378079554525,336.99285888671875,331.63285754975817
2021-11-16,343.8299865722656,346.6499938964844,340.8699951171875,342.9599914550781,18181100,-0.013235142524536614,337.25428553989957,331.99571446010043
2021-11-17,344.239990234375,347.29998779296875,340.1000061035156,340.7699890136719,13602800,-0.006385591602433571,337.5614275251116,332.03285725911456
2021-11-18,339.7200012207031,342.4599914550781,335.29998779296875,338.69000244140625,17487200,-0.0061037844860868384,338.0357142857143,331.9333336239769
2021-11-19,342.20001220703125,352.1000061035156,339.8999938964844,345.29998779296875,26488500,0.01951632851254903,340.5585675920759,332.09618995303197
2021-11-22,349.04998779296875,353.8299865722656,340.510009765625,341.010009765625,27116800,-0.012423915954251075,342.45428466796875,332.8771434965588
2021-11-23,338.92999267578125,341.3999938964844,333.5,337.25,17225000,-0.011026097938325208,341.9342825753348,333.2847624279204
2021-11-24,336.0,341.7799987792969,332.8099975585937,341.0599975585937,13566200,0.01129724998841719,341.0057111467634,334.48714338030135
2021-11-26,335.79998779296875,337.75,331.8999938964844,333.1199951171875,14750700,-0.02328036855170068,339.5999973842076,335.4823811848958
2021-11-29,336.8900146484375,340.6700134277344,335.3099975585937,338.0299987792969,16650900,0.014739444446683736,339.2085702078683,336.4876185825893
2021-11-30,335.0,335.8099975585937,323.42999267578125,324.4599914550781,25390000,-0.04014438769701845,337.1757114955357,336.5299987792969
2021-12-01,330.2900085449219,330.5,310.2900085449219,310.6000061035156,30329600,-0.04271708597847701,332.2185712541853,335.60714140392486
2021-12-02,311.3999938964844,314.6000061035156,307.20001220703125,310.3900146484375,24396200,-0.0006760832290780838,327.8442862374442,334.7647617885045
2021-12-03,313.7300109863281,313.75,299.5,306.8399963378906,27471000,-0.011437282589672804,323.5,333.58476184663317
2021-12-06,308.1300048828125,320.1000061035156,306.3399963378906,317.8699951171875,21758300,0.03594706984401963,320.1871425083705,332.72857084728423
2021-12-07,321.57000732421875,326.5400085449219,321.0,322.8099975585937,18794000,0.01554095233048014,318.7142857142857,331.85618954613096
2021-12-08,325.0,332.75,323.07000732421875,330.5599975585937,19937700,0.024007930543084477,317.6471426827567,331.47238013857884
2021-12-09,329.5400085449219,336.1300048828125,328.0,329.82000732421875,16879200,-0.0022385958368836834,318.41285923549106,331.20809500558033
2021-12-10,332.5599975585937,335.0299987792969,326.3699951171875,329.75,14528000,-0.00021225917974687647,321.14857264927457,331.3085704985119
2021-12-13,330.95001220703125,341.0899963378906,329.5899963378906,334.489990234375,22948700,0.01437449654094003,324.59142630440846,331.6299990699405
2021-12-14,328.04998779296875,335.70001220703125,327.6499938964844,333.739990234375,20461000,-0.00224221956380366,328.4342825753348,331.2895217168899
2021-12-15,332.489990234375,342.1099853515625,323.9800109863281,341.6600036621094,24681300,0.02373108904980903,331.8328552246094,331.0085696265811
2021-12-16,338.9800109863281,344.4599914550781,333.739990234375,334.8999938964844,22635000,-0.019785780287909893,333.55999755859375,330.62476021902904
2021-12-17,332.79998779296875,337.1099853515625,330.75,333.7900085449219,40012600,-0.003314378536255158,334.0214276994978,330.2923801967076
2021-12-20,329.7799987792969,329.8999938964844,322.5299987792969,325.45001220703125,17901800,-0.024985757884865567,333.3971426827567,329.66190447126115
2021-12-21,326.4100036621094,336.0,323.75,334.20001220703125,16116800,0.026885849352599855,334.0328587123326,329.13333420526413
2021-12-22,333.79998779296875,334.510009765625,328.260009765625,330.45001220703125,16764600,-0.01122082544292946,333.4557189941406,328.6304771786644
2021-12-23,330.1000061035156,336.6700134277344,328.3599853515625,335.239990234375,13987700,0.014495318052349715,333.67000470842635,328.5347624279204
2021-12-27,338.8500061035156,347.8699951171875,338.010009765625,346.17999267578125,17795000,0.032633345543763514,334.3157174246652,328.77857171921505
2021-12-28,346.6300048828125,352.7099914550781,345.20001220703125,346.2200012207031,16637600,0.00011557151126107001,335.932861328125,329.4023815336682
2021-12-29,346.9100036621094,349.69000244140625,341.6400146484375,342.94000244140625,10747000,-0.009473741458414398,337.24000331333707,329.63619123186385
2021-12-30,344.0,347.2300109863281,343.2200012207031,344.3599853515625,10593300,0.004140616142903397,339.9414280482701,330.5838099888393
2021-12-31,343.0199890136719,343.44000244140625,336.2699890136719,336.3500061035156,12870500,-0.02326048202107267,340.24857003348217,331.81000046502976
2022-01-03,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,14537900,0.00651108191367844,341.40428379603793,333.15047636486236
2022-01-04,339.95001220703125,343.0899963378906,331.8699951171875,336.5299987792969,15998000,-0.005937288695254117,341.5885707310268,334.56428600492933
2022-01-05,333.0199890136719,335.760009765625,323.8399963378906,324.1700134277344,20564500,-0.03672773718954081,338.4442879813058,334.8642868768601
2022-01-06,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,27962800,0.02557293297947738,336.4785723005022,335.32381039574034
2022-01-07,332.739990234375,337.0,328.8800048828125,331.7900085449219,14722000,-0.002015228681273573,334.8857160295759,335.38238234747024
2022-01-10,325.3099975585937,328.3399963378906,315.42999267578125,328.07000732421875,24942400,-0.01121191453901016,332.55857631138394,335.2990490141369
2022-01-11,326.7799987792969,334.6300048828125,325.2799987792969,334.3699951171875,16226800,0.019203181187918528,332.27571759905135,335.519048781622
2022-01-12,335.17999267578125,336.3699951171875,330.0299987792969,333.260009765625,14104900,-0.0033196320476467367,331.5214320591518,335.4604782831101
2022-01-13,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,14797100,-0.02034447152559682,330.0857195172991,335.1147649855841
2022-01-14,321.7900085449219,332.7300109863281,321.2099914550781,331.8999938964844,16868500,0.01660127030068992,331.19000244140625,334.6500026157924
2022-01-18,323.2900085449219,324.2099914550781,317.6400146484375,318.1499938964844,22645600,-0.04142814176817511,329.14571707589283,333.85238356817337
2022-01-19,319.5799865722656,327.1000061035156,319.3299865722656,319.5899963378906,20814700,0.004526174662994986,327.4028581891741,333.17619251069567
2022-01-20,323.8999938964844,327.82000732421875,315.9800109863281,316.5599975585937,16925000,-0.009480893688841974,325.7585710797991,332.7528584798177
2022-01-21,314.8099975585937,318.3099975585937,303.0400085449219,303.1700134277344,28710700,-0.04229840862435852,321.30143083844865,331.2752394903274
2022-01-24,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,38878100,0.018273502595810953,317.7942853655134,330.24000040690106
2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,25108500,-0.02772828154426399,314.03285435267856,328.5690482003348
2022-01-26,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,28348800,-0.01839076836888298,308.7085702078683,326.1142868768601
2022-01-27,297.75,301.7099914550781,294.260009765625,294.6400146484375,21629900,3.397401981852788e-05,305.3500017438616,323.6580970400856
2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,21871600,0.02399530428708574,302.79571533203125,321.69476318359375
2022-01-31,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,21579500,0.03828185554891239,302.3242885044643,320.21381196521577
2022-02-01,314.5599975585937,319.6600036621094,312.1199951171875,319.0,18023800,0.01832340565484092,304.5857151576451,319.3876211983817
2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,58458300,0.012539184952978122,306.6271449497768,318.6476207914807
2022-02-03,244.6499938964844,248.0,235.75,237.75999450683597,188119900,-0.2639009457992695,297.7142878941127,313.9442872546968
2022-02-04,234.97000122070312,242.6100006103516,230.1100006103516,237.08999633789065,89342200,-0.0028179600623520207,289.4942866734096,309.79761977422805
2022-02-07,237.6999969482422,238.3000030517578,224.00999450683597,224.91000366210935,88613800,-0.05137286626983151,279.5328565325056,304.67619178408665
2022-02-08,220.8500061035156,225.7700042724609,216.1499938964844,220.17999267578125,94729700,-0.02103068298124333,267.88571384974887,299.3614291236514
2022-02-09,224.1999969482422,233.3699951171875,222.2100067138672,232.0,86563300,0.05368338503682257,256.27714102608815,294.7866668701172
2022-02-10,228.2700042724609,235.0,226.6999969482422,228.07000732421875,49310400,-0.016939623602505338,243.28714207240515,289.72476268949964
2022-02-11,228.4600067138672,230.4199981689453,218.7700042724609,219.5500030517578,46156900,-0.037356969346474034,228.5085710797991,284.31000046502976
2022-02-14,219.30999755859372,221.0,214.77999877929688,217.6999969482422,38184000,-0.008426354260079427,225.64285714285714,279.1299997965495
2022-02-15,220.47000122070312,221.1499938964844,215.05999755859372,221.0,42685500,0.015158489196223535,223.3442862374442,273.8490477062407
2022-02-16,212.41000366210935,217.4600067138672,212.3600006103516,216.5399932861328,45817500,-0.020181025854602685,222.14857046944755,269.0104762486049
2022-02-17,214.0200042724609,217.5,207.16000366210935,207.7100067138672,38747500,-0.040777624669997126,220.36714390345983,263.68285769508
2022-02-18,209.38999938964844,210.75,205.17999267578125,206.16000366210935,37128400,-0.007462341734421396,216.67571585518974,258.42571512858075
2022-02-22,202.33999633789065,207.47999572753903,200.05999755859372,202.0800018310547,39852400,-0.01979046254646788,212.96285792759485,253.61190505254837
2022-02-23,204.16000366210935,206.94000244140625,198.0500030517578,198.4499969482422,44481400,-0.017963206897866568,209.94857134137834,248.36142912365142
2022-02-24,191.05999755859372,208.3500061035156,190.22000122070312,207.6000061035156,49957200,0.04610737866456005,208.5057155064174,243.95428684779577
2022-02-25,204.94000244140625,211.32000732421875,203.17999267578125,210.47999572753903,37627600,0.013872781981458138,207.0028577532087,239.9471435546875
2022-02-28,207.67999267578125,213.1499938964844,206.8300018310547,211.02999877929688,34239800,0.002613089428554538,206.21571568080358,235.96571422758558
2022-03-01,209.8699951171875,211.75,202.22000122070312,203.4900054931641,27094900,-0.035729485522190574,205.61285836356026,231.28857203892298
2022-03-02,204.77999877929688,209.1499938964844,202.0200042724609,208.1100006103516,29452100,0.022703793761225777,205.8914293561663,226.28142874581474
2022-03-03,209.0200042724609,209.0800018310547,201.4199981689453,202.97000122070312,27263500,-0.024698473761826545,206.01857212611608,220.75619070870536
2022-03-04,202.3699951171875,205.88999938964844,198.7899932861328,200.05999755859372,32130900,-0.014337112108232963,206.24857221330916,214.9019048781622
2022-03-07,200.7899932861328,200.88999938964844,187.27999877929688,187.47000122070312,38560600,-0.0629311031267169,203.37285723005022,212.50714329310827
2022-03-08,187.8500061035156,196.6999969482422,186.1100006103516,190.2899932861328,37508100,0.015042364362657601,200.4885711669922,210.27857171921502
2022-03-09,195.7400054931641,199.1000061035156,193.9199981689453,198.5,31894700,0.04314471072329096,198.69857134137834,209.02095249720983
2022-03-10,194.83999633789065,196.27999877929688,191.07000732421875,195.2100067138672,24853000,-0.016574273481777424,197.51571437290735,207.83190554664247
2022-03-11,192.63999938964844,193.55999755859372,186.6699981689453,187.6100006103516,34694500,-0.038932461667579576,194.58714294433594,205.71809605189733
2022-03-14,187.02999877929688,192.2899932861328,185.82000732421875,186.6300048828125,31010500,-0.005223579363311526,192.2528577532087,203.74476260230654
2022-03-15,190.8000030517578,192.27999877929688,185.91000366210935,192.02999877929688,31721700,0.028934221482098232,191.10571507045202,202.43428620837983
2022-03-16,194.6999969482422,203.72999572753903,194.5200042724609,203.6300048828125,40640300,0.06040726020546239,193.41428702218192,201.7642865862165
2022-03-17,201.6999969482422,208.0399932861328,201.1100006103516,207.83999633789065,29499700,0.02067471077015881,195.92143031529017,201.1376197451637
2022-03-18,206.6999969482422,216.8000030517578,206.0,216.4900054931641,52128000,0.041618597515806766,198.4914311000279,201.13523937406995
2022-03-21,214.5,214.7100067138672,207.6300048828125,211.4900054931641,30142300,-0.023095754414204972,200.81714521135603,201.31523931594123
2022-03-22,211.3699951171875,219.4600067138672,210.17999267578125,216.6499938964844,31998800,0.024398261238340657,204.96571568080358,201.81476266043526
2022-03-23,213.3300018310547,216.8000030517578,212.16000366210935,213.4600067138672,23717300,-0.014724150807691183,208.79857308523995,202.3566676548549
2022-03-24,215.0,220.6699981689453,214.7899932861328,219.57000732421875,31502300,0.028623631678892147,212.7328600202288,203.36238243466332
2022-03-25,220.50999450683597,225.5,218.88999938964844,221.82000732421875,40039000,0.010247301202106485,215.33143179757255,204.0395253499349
2022-03-28,222.1300048828125,224.0399932861328,219.5399932861328,223.58999633789065,26224100,0.007979392999860613,217.58143179757255,204.66381109328498
2022-03-29,226.07000732421875,230.88999938964844,225.2899932861328,229.8600006103516,31417900,0.028042418601705643,219.4914311000279,205.5604778471447
2022-03-30,228.91000366210935,231.1499938964844,226.7100067138672,227.8500061035156,25588000,-0.008744429224305295,221.82857404436385,206.7204778762091
2022-03-31,228.4499969482422,228.4900054931641,222.25999450683597,222.3600006103516,24192300,-0.024094822673253802,222.64428928920202,207.3990493047805
2022-04-01,224.5500030517578,227.27999877929688,222.6999969482422,224.8500061035156,19544800,0.011198081877717314,224.27143205915178,208.44095429920014
2022-04-04,225.97999572753903,234.3500061035156,225.8600006103516,233.88999938964844,28054800,0.04020454988100397,226.31714521135603,210.0519067673456
2022-04-05,234.0800018310547,236.8600006103516,231.0200042724609,231.83999633789065,29727200,-0.008764817038383055,227.74857221330916,212.16476367768786
2022-04-06,226.91000366210935,228.9900054931641,221.41000366210935,223.3000030517578,28995100,-0.03683572041506766,227.70714460100447,213.7366689046224
2022-04-07,223.92999267578125,225.5200042724609,218.55999755859372,222.9499969482422,21037200,-0.001567425430954894,226.72000122070312,214.9009544735863
2022-04-08,222.3800048828125,225.1300048828125,220.02999877929688,222.3300018310547,18375700,-0.0027808707139450606,225.93142918178015,216.1923828125
2022-04-11,218.4199981689453,220.6100006103516,215.22000122070312,216.4600067138672,20516600,-0.026402172756009867,225.0885729108538,217.56619262695312
2022-04-12,220.2400054931641,222.02999877929688,213.1300048828125,214.13999938964844,20128800,-0.01071794905414336,223.5585719517299,218.8761923653739
2022-04-13,211.82000732421875,216.6100006103516,211.3300018310547,214.9900054931641,19231800,0.003969394349203181,220.85857282366075,219.96952601841517
2022-04-14,214.88999938964844,214.9900054931641,210.0,210.17999267578125,18379500,-0.022373192680976928,217.7642865862165,220.28143019903274
2022-04-18,210.0,213.3800048828125,208.3000030517578,210.7700042724609,16580800,0.0028071729814445057,215.97428676060267,220.42095438639322
2022-04-19,210.5200042724609,218.42999267578125,209.0,217.30999755859372,20089900,0.031029051352480908,215.16857256208144,220.46000162760416
2022-04-20,213.6100006103516,214.16000366210935,198.9199981689453,200.4199981689453,43036500,-0.07772306649211724,212.03857203892298,219.932858421689
2022-04-21,201.6000061035156,202.97000122070312,185.5800018310547,188.07000732421875,49954100,-0.061620551629364195,207.98285784040178,218.57190668015252
2022-04-22,190.3699951171875,192.72000122070312,183.2700042724609,184.1100006103516,36426800,-0.021056024669794393,203.69285801478796,217.17428734188988
2022-04-25,182.72999572753903,187.17999267578125,181.66000366210935,186.9900054931641,29281100,0.01564284869515431,199.69285801478796,215.62285868326822
2022-04-26,186.6300048828125,187.19000244140625,179.5,180.9499969482422,31747400,-0.032301237325450094,195.51714433942522,213.67666771298363
2022-04-27,174.42999267578125,181.2100067138672,169.0,174.9499969482422,71062900,-0.03315833158989334,190.4000004359654,211.36047726585753
2022-04-28,202.9199981689453,208.52999877929688,192.8999938964844,205.72999572753903,100890600,0.17593597780057646,188.74571446010046,210.21142941429503
2022-04-29,204.4600067138672,212.47999572753903,199.8999938964844,200.47000122070312,49193400,-0.025567465202313233,188.7528577532087,208.9076196579706
2022-05-02,201.1699981689453,211.8800048828125,200.9900054931641,211.1300048828125,49915300,0.05317505660297517,192.0471431187221,208.37285795665923
2022-05-03,210.4499969482422,214.8999938964844,208.08999633789065,212.02999877929688,41556300,0.004262747481031504,196.03571428571428,207.76238141741072
2022-05-04,210.6499938964844,224.3000030517578,206.9600067138672,223.41000366210935,41375900,0.05367167357604896,201.23857116699216,207.2633340018136
2022-05-05,218.7400054931641,220.1699981689453,206.16000366210935,208.27999877929688,41129200,-0.06772304120139339,205.1428571428571,206.1414293561663
2022-05-06,207.33999633789065,209.3800048828125,201.0200042724609,203.7700042724609,34747200,-0.021653517060056138,209.26000104631694,205.21142941429503
2022-05-09,199.83999633789065,202.57000732421875,195.5800018310547,196.2100067138672,36303200,-0.03710063993758983,207.9000026157924,203.93809654599144
2022-05-10,199.50999450683597,202.9600067138672,194.19000244140625,197.6499938964844,34452500,0.007339009904408833,207.4971444266183,202.76285807291666
2022-05-11,196.3300018310547,200.6699981689453,188.2700042724609,188.7400054931641,31153400,-0.04507962903346585,204.29857308523995,201.44285801478796
2022-05-12,187.05999755859372,198.0500030517578,184.77999877929688,191.2400054931641,38262200,0.013245734487861593,201.32857404436388,200.35238211495536
2022-05-13,192.5800018310547,199.88999938964844,191.27999877929688,198.6199951171875,24549800,0.03859019772035732,197.78714425223217,199.57285781133743
2022-05-16,197.0500030517578,205.3699951171875,195.92999267578125,200.0399932861328,27112600,0.007149321336492376,196.6100006103516,199.09000069754464
2022-05-17,202.1199951171875,205.4600067138672,198.3600006103516,202.6199951171875,24872700,0.012897430102211116,196.44571358816967,198.70190502348402
2022-05-18,200.0,201.0,191.6300048828125,192.2400054931641,23960000,-0.05122885141725542,195.87857055664065,197.50809587751115
2022-05-19,191.1999969482422,195.2899932861328,189.6000061035156,191.2899932861328,24446900,-0.004941802850006005,194.96999904087616,197.07333374023438
2022-05-20,194.97000122070312,197.91000366210935,187.8699951171875,193.5399932861328,31465600,0.011762246217628558,195.6557115827288,197.3338092622303
2022-05-23,195.19000244140625,196.9900054931641,191.2400054931641,196.22999572753903,25059200,0.013898948717174342,196.36856733049666,197.91095188685827
2022-05-24,180.5500030517578,183.67999267578125,176.11000061035156,181.27999877929688,50406300,-0.07618609424524425,193.89142499651228,197.63904680524553
2022-05-25,180.3999938964844,185.4499969482422,179.32000732421875,183.8300018310547,28030200,0.01406665417546904,191.5757119315011,197.77618989490327
2022-05-26,182.8800048828125,192.8300018310547,182.25999450683597,191.6300048828125,23056500,0.042430522624518296,190.0057133265904,198.57047598702567
2022-05-27,191.3600006103516,195.3300018310547,189.8000030517578,195.1300048828125,22562700,0.01826436315200408,190.41857038225447,198.06571451822916
2022-05-31,194.88999938964844,197.6000061035156,192.00999450683597,193.63999938964844,26131100,-0.007635962977907473,190.75428553989954,197.74047633579798
2022-06-01,196.50999450683597,199.52999877929688,185.0,188.63999938964844,36623500,-0.025821111422020038,190.05428641183036,196.66952369326637
2022-06-02,188.4499969482422,200.94000244140625,187.72999572753903,198.8600006103516,31951600,0.054177275518290546,190.43000139508928,196.04238092331659
2022-06-03,195.97999572753903,196.6100006103516,189.77999877929688,190.77999877929688,19465000,-0.040631609203737096,191.78714425223214,194.4885711669922
2022-06-06,193.9900054931641,196.9199981689453,188.3999938964844,194.25,30574200,0.018188495874336352,193.27571541922433,193.82047598702567
2022-06-07,191.92999267578125,196.52999877929688,191.4900054931641,195.6499938964844,18828700,0.007207175786277498,193.8499995640346,193.43380882626488
2022-06-08,194.6699981689453,202.02999877929688,194.41000366210935,196.63999938964844,22267200,0.005060084457185532,194.06571306501115,193.45428466796875
2022-06-09,194.27999877929688,199.4499969482422,183.67999267578125,184.0,23501600,-0.06427989945525714,192.6885702950614,192.80428495861236
2022-06-10,183.0399932861328,183.1000061035156,175.02000427246094,175.57000732421875,27450800,-0.0458151775857677,190.82142857142858,192.17714218866257
2022-06-13,170.58999633789062,172.5800018310547,164.02999877929688,164.25999450683594,31749300,-0.06441882067303795,185.87857055664062,190.8923797607422
